timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,y_true
2025-02-16 23:00:00,REC-42-01127,M,Seoul,6.12,15353.0,244.0,3,-0.501,0
2025-02-17 00:00:00,REC-42-01128,M,Seoul,9.47,19862.0,447.0,1,0.245,0
2025-02-17 01:00:00,REC-42-01129,H,Daejeon,15.14,25199.0,679.0,3,0.085,0
2025-02-17 02:00:00,REC-42-01130,H,Seoul,6.44,39240.0,718.0,0,1.593,0
2025-02-17 03:00:00,REC-42-01131,M,Seoul,15.58,28030.0,291.0,2,0.903,0
2025-02-17 04:00:00,REC-42-01132,L,Busan,16.84,45592.0,503.0,2,0.13,0
2025-02-17 05:00:00,REC-42-01133,M,Seoul,10.82,49139.0,440.0,0,0.806,0
2025-02-17 06:00:00,REC-42-01134,H,Seoul,12.93,46801.0,487.0,2,-1.847,1
2025-02-17 07:00:00,REC-42-01135,L,Seoul,15.58,46926.0,525.0,0,-0.415,0
2025-02-17 08:00:00,REC-42-01136,M,Seoul,10.51,18296.0,608.0,1,0.488,0
2025-02-17 09:00:00,REC-42-01137,L,Busan,14.78,34638.0,334.0,1,1.315,0
2025-02-17 10:00:00,REC-42-01138,L,Busan,9.85,21913.0,909.0,0,0.4,0
2025-02-17 11:00:00,REC-42-01139,M,Busan,10.47,14149.0,1230.0,0,1.658,0
2025-02-17 12:00:00,REC-42-01140,L,Seoul,9.44,25066.0,385.0,3,1.068,0
2025-02-17 13:00:00,REC-42-01141,M,Daejeon,13.1,49335.0,1453.0,4,-0.288,1
2025-02-17 14:00:00,REC-42-01142,H,Seoul,15.71,34321.0,347.0,3,0.06,1
2025-02-17 15:00:00,REC-42-01143,H,Busan,11.41,66005.0,509.0,2,0.608,0
2025-02-17 16:00:00,REC-42-01144,L,Seoul,7.93,30468.0,442.0,0,-0.249,0
2025-02-17 17:00:00,REC-42-01145,L,Busan,8.54,79069.0,497.0,1,1.731,0
2025-02-17 18:00:00,REC-42-01146,M,Seoul,13.26,30472.0,855.0,3,-0.909,1
2025-02-17 19:00:00,REC-42-01147,H,Seoul,17.9,28551.0,427.0,1,0.516,0
2025-02-17 20:00:00,REC-42-01148,M,Seoul,13.26,16525.0,224.0,0,0.935,1
2025-02-17 21:00:00,REC-42-01149,H,Seoul,10.76,45091.0,331.0,1,-0.113,0
2025-02-17 22:00:00,REC-42-01150,L,Seoul,14.45,22905.0,427.0,0,-0.339,0
2025-02-17 23:00:00,REC-42-01151,H,Busan,11.23,21552.0,535.0,2,0.124,0
2025-02-18 00:00:00,REC-42-01152,L,Daejeon,10.79,48442.0,292.0,3,1.012,0
2025-02-18 01:00:00,REC-42-01153,L,Seoul,8.93,46003.0,313.0,0,-0.3,0
2025-02-18 02:00:00,REC-42-01154,M,Daejeon,16.51,45500.0,547.0,0,-0.869,0
2025-02-18 03:00:00,REC-42-01155,L,Busan,3.87,24291.0,558.0,1,1.351,0
2025-02-18 04:00:00,REC-42-01156,L,Daejeon,14.55,27683.0,788.0,2,0.599,0
2025-02-18 05:00:00,REC-42-01157,L,Busan,10.52,27580.0,328.0,1,1.208,0
2025-02-18 06:00:00,REC-42-01158,L,Busan,10.69,39287.0,642.0,0,0.959,0
2025-02-18 07:00:00,REC-42-01159,M,Busan,17.42,54312.0,442.0,1,2.38,0
2025-02-18 08:00:00,REC-42-01160,L,Busan,9.71,33012.0,358.0,1,1.315,0
2025-02-18 09:00:00,REC-42-01161,M,Daejeon,9.82,64825.0,451.0,1,-0.524,0
2025-02-18 10:00:00,REC-42-01162,H,Seoul,11.58,41226.0,489.0,1,0.67,0
2025-02-18 11:00:00,REC-42-01163,L,Seoul,13.32,25627.0,207.0,1,-0.357,0
2025-02-18 12:00:00,REC-42-01164,L,Seoul,10.59,40057.0,219.0,0,-0.254,0
2025-02-18 13:00:00,REC-42-01165,H,Daejeon,6.96,57901.0,692.0,1,-1.213,1
2025-02-18 14:00:00,REC-42-01166,H,Seoul,9.23,65466.0,380.0,1,-0.086,0
2025-02-18 15:00:00,REC-42-01167,M,Busan,16.1,46560.0,537.0,2,0.745,0
2025-02-18 16:00:00,REC-42-01168,H,Daejeon,12.24,28589.0,681.0,2,0.134,0
2025-02-18 17:00:00,REC-42-01169,L,Daejeon,13.44,25822.0,453.0,1,-0.899,0
2025-02-18 18:00:00,REC-42-01170,L,Seoul,11.16,36024.0,649.0,1,-1.323,1
2025-02-18 19:00:00,REC-42-01171,M,Busan,9.89,57129.0,491.0,2,2.312,0
2025-02-18 20:00:00,REC-42-01172,L,Daejeon,17.37,33934.0,504.0,0,0.525,0
2025-02-18 21:00:00,REC-42-01173,M,Seoul,11.4,34232.0,893.0,1,-0.624,0
2025-02-18 22:00:00,REC-42-01174,M,Busan,10.58,28900.0,424.0,1,0.662,0
2025-02-18 23:00:00,REC-42-01175,M,Seoul,15.51,24644.0,697.0,2,2.389,0
2025-02-19 00:00:00,REC-42-01176,M,Busan,9.69,26421.0,182.0,0,0.82,0
2025-02-19 01:00:00,REC-42-01177,L,Seoul,10.1,29938.0,526.0,1,-2.587,0
2025-02-19 02:00:00,REC-42-01178,L,Seoul,12.03,58198.0,1019.0,1,2.852,0
2025-02-19 03:00:00,REC-42-01179,L,Seoul,12.0,25574.0,1511.0,2,-1.649,0
2025-02-19 04:00:00,REC-42-01180,M,Seoul,12.83,28914.0,189.0,1,-0.006,0
2025-02-19 05:00:00,REC-42-01181,L,Seoul,18.69,19664.0,379.0,1,-0.933,1
2025-02-19 06:00:00,REC-42-01182,L,Busan,13.08,38215.0,252.0,4,-0.54,0
2025-02-19 07:00:00,REC-42-01183,L,Seoul,4.39,50212.0,434.0,1,0.484,0
2025-02-19 08:00:00,REC-42-01184,L,Seoul,13.04,55954.0,760.0,1,-1.871,0
2025-02-19 09:00:00,REC-42-01185,H,Busan,12.12,30804.0,911.0,2,0.11,0
2025-02-19 10:00:00,REC-42-01186,L,Busan,12.14,35998.0,927.0,0,1.347,0
2025-02-19 11:00:00,REC-42-01187,H,Busan,12.79,26516.0,177.0,0,-0.643,0
2025-02-19 12:00:00,REC-42-01188,L,Daejeon,11.91,35305.0,483.0,3,-1.19,0
2025-02-19 13:00:00,REC-42-01189,M,Seoul,11.83,32269.0,324.0,0,0.061,0
2025-02-19 14:00:00,REC-42-01190,L,Daejeon,13.96,28983.0,419.0,1,-0.138,0
2025-02-19 15:00:00,REC-42-01191,L,Seoul,10.27,29967.0,353.0,4,-0.395,0
2025-02-19 16:00:00,REC-42-01192,H,Busan,8.97,34194.0,183.0,3,-0.988,1
2025-02-19 17:00:00,REC-42-01193,H,Daejeon,21.68,24996.0,916.0,2,0.719,0
2025-02-19 18:00:00,REC-42-01194,H,Daejeon,9.71,25544.0,294.0,2,0.795,0
2025-02-19 19:00:00,REC-42-01195,L,Busan,12.32,57936.0,328.0,0,-0.866,1
2025-02-19 20:00:00,REC-42-01196,L,Busan,7.21,88294.0,1022.0,3,-0.727,0
2025-02-19 21:00:00,REC-42-01197,M,Seoul,12.37,17054.0,161.0,2,0.336,0
2025-02-19 22:00:00,REC-42-01198,L,Busan,9.01,16664.0,603.0,0,-0.765,0
2025-02-19 23:00:00,REC-42-01199,M,Busan,10.58,18920.0,819.0,1,0.379,0
2025-02-20 00:00:00,REC-42-01200,M,Daejeon,15.34,27082.0,978.0,2,1.668,0
2025-02-20 01:00:00,REC-42-01201,M,Seoul,13.51,41201.0,580.0,2,0.14,0
2025-02-20 02:00:00,REC-42-01202,H,Seoul,13.82,36255.0,704.0,4,-1.014,0
2025-02-20 03:00:00,REC-42-01203,M,Busan,6.33,30402.0,819.0,1,0.592,0
2025-02-20 04:00:00,REC-42-01204,L,Seoul,17.88,35318.0,438.0,1,0.022,0
2025-02-20 05:00:00,REC-42-01205,L,Seoul,8.19,21148.0,267.0,1,0.05,1
2025-02-20 06:00:00,REC-42-01206,M,Seoul,16.89,25526.0,1065.0,2,0.675,0
2025-02-20 07:00:00,REC-42-01207,M,Busan,15.27,28045.0,662.0,1,0.891,0
2025-02-20 08:00:00,REC-42-01208,L,Seoul,13.85,14540.0,482.0,2,0.236,0
2025-02-20 09:00:00,REC-42-01209,L,Seoul,9.26,17366.0,190.0,2,0.139,0
2025-02-20 10:00:00,REC-42-01210,M,Seoul,12.49,17658.0,86.0,1,2.264,0
2025-02-20 11:00:00,REC-42-01211,H,Daejeon,10.49,38985.0,596.0,1,1.401,0
2025-02-20 12:00:00,REC-42-01212,M,Busan,12.09,31352.0,81.0,1,1.034,0
2025-02-20 13:00:00,REC-42-01213,L,Seoul,11.2,36558.0,479.0,1,0.331,1
2025-02-20 14:00:00,REC-42-01214,L,Seoul,5.48,13060.0,303.0,1,-0.806,0
2025-02-20 15:00:00,REC-42-01215,M,Busan,15.59,15167.0,352.0,1,1.327,0
2025-02-20 16:00:00,REC-42-01216,L,Seoul,11.74,37367.0,933.0,1,0.344,0
2025-02-20 17:00:00,REC-42-01217,M,Busan,10.45,8804.0,304.0,2,-0.377,0
2025-02-20 18:00:00,REC-42-01218,M,Seoul,10.21,47304.0,494.0,2,-0.043,0
2025-02-20 19:00:00,REC-42-01219,L,Daejeon,13.15,13150.0,305.0,1,-0.766,0
2025-02-20 20:00:00,REC-42-01220,L,Seoul,9.14,40304.0,565.0,1,1.257,0
2025-02-20 21:00:00,REC-42-01221,L,Busan,4.78,19473.0,520.0,3,0.883,0
2025-02-20 22:00:00,REC-42-01222,H,Seoul,13.3,43938.0,480.0,1,0.382,0
2025-02-20 23:00:00,REC-42-01223,M,Daejeon,13.66,108818.0,821.0,1,0.157,0
2025-02-21 00:00:00,REC-42-01224,L,Daejeon,11.36,10886.0,161.0,0,-0.481,1
2025-02-21 01:00:00,REC-42-01225,H,Busan,8.33,37875.0,130.0,0,-1.93,0
2025-02-21 02:00:00,REC-42-01226,M,Seoul,12.28,13234.0,215.0,1,-1.213,1
2025-02-21 03:00:00,REC-42-01227,M,Seoul,7.31,33835.0,521.0,2,-0.543,0
2025-02-21 04:00:00,REC-42-01228,H,Busan,8.71,25930.0,621.0,0,-0.693,0
2025-02-21 05:00:00,REC-42-01229,L,Busan,9.6,29867.0,43.0,0,0.489,0
2025-02-21 06:00:00,REC-42-01230,L,Seoul,14.7,19285.0,616.0,0,1.011,0
2025-02-21 07:00:00,REC-42-01231,M,Seoul,10.84,39255.0,1166.0,2,0.072,0
2025-02-21 08:00:00,REC-42-01232,L,Seoul,10.57,15393.0,384.0,0,1.609,0
2025-02-21 09:00:00,REC-42-01233,M,Daejeon,18.26,47643.0,1080.0,1,-0.583,0
2025-02-21 10:00:00,REC-42-01234,L,Busan,13.13,23816.0,591.0,2,0.064,0
2025-02-21 11:00:00,REC-42-01235,L,Busan,13.08,15691.0,1011.0,3,0.149,0
2025-02-21 12:00:00,REC-42-01236,L,Busan,10.82,55264.0,907.0,2,1.292,0
2025-02-21 13:00:00,REC-42-01237,L,Seoul,10.09,27494.0,384.0,3,0.306,0
2025-02-21 14:00:00,REC-42-01238,L,Seoul,5.0,63020.0,762.0,1,0.334,0
2025-02-21 15:00:00,REC-42-01239,L,Seoul,15.1,47239.0,384.0,0,-1.455,0
2025-02-21 16:00:00,REC-42-01240,H,Busan,13.43,20227.0,1154.0,1,-0.7,0
2025-02-21 17:00:00,REC-42-01241,L,Seoul,11.43,27291.0,407.0,1,1.296,0
2025-02-21 18:00:00,REC-42-01242,L,Seoul,11.56,29757.0,638.0,2,-1.875,0
2025-02-21 19:00:00,REC-42-01243,L,Seoul,14.36,53694.0,1274.0,1,1.543,0
2025-02-21 20:00:00,REC-42-01244,L,Seoul,7.02,33988.0,654.0,2,0.7,0
2025-02-21 21:00:00,REC-42-01245,L,Busan,10.11,30456.0,360.0,1,-0.548,0
2025-02-21 22:00:00,REC-42-01246,M,Seoul,8.36,26005.0,198.0,0,-0.632,1
2025-02-21 23:00:00,REC-42-01247,L,Seoul,17.67,27688.0,162.0,1,2.096,0
2025-02-22 00:00:00,REC-42-01248,H,Busan,14.8,48919.0,614.0,0,1.611,0
2025-02-22 01:00:00,REC-42-01249,H,Seoul,4.95,28327.0,451.0,3,0.081,0
2025-02-22 02:00:00,REC-42-01250,L,Seoul,7.16,23959.0,218.0,1,0.335,0
2025-02-22 03:00:00,REC-42-01251,L,Seoul,11.58,22313.0,716.0,0,-0.446,0
2025-02-22 04:00:00,REC-42-01252,L,Busan,10.49,22413.0,711.0,3,0.335,0
2025-02-22 05:00:00,REC-42-01253,M,Seoul,7.76,15695.0,446.0,2,-0.474,1
2025-02-22 06:00:00,REC-42-01254,L,Busan,18.22,20637.0,1036.0,1,0.121,0
2025-02-22 07:00:00,REC-42-01255,H,Daejeon,13.0,53068.0,140.0,0,2.01,0
2025-02-22 08:00:00,REC-42-01256,M,Busan,13.52,25932.0,368.0,2,0.104,0
2025-02-22 09:00:00,REC-42-01257,H,Seoul,9.79,38019.0,652.0,2,-0.848,0
2025-02-22 10:00:00,REC-42-01258,M,Busan,14.31,9986.0,235.0,2,-1.166,0
2025-02-22 11:00:00,REC-42-01259,H,Seoul,10.78,35907.0,757.0,1,0.327,0
2025-02-22 12:00:00,REC-42-01260,L,Seoul,11.09,26429.0,883.0,2,-0.561,0
2025-02-22 13:00:00,REC-42-01261,L,Busan,13.96,23105.0,62.0,1,0.447,0
2025-02-22 14:00:00,REC-42-01262,L,Seoul,6.79,30516.0,1055.0,2,-1.42,0
2025-02-22 15:00:00,REC-42-01263,H,Seoul,17.11,22966.0,629.0,2,0.89,0
2025-02-22 16:00:00,REC-42-01264,M,Seoul,12.58,11591.0,342.0,0,-0.86,0
2025-02-22 17:00:00,REC-42-01265,H,Seoul,16.1,41662.0,172.0,0,0.246,0
2025-02-22 18:00:00,REC-42-01266,L,Seoul,8.56,31322.0,814.0,1,-0.138,1
2025-02-22 19:00:00,REC-42-01267,H,Busan,9.05,24789.0,210.0,0,1.918,0
2025-02-22 20:00:00,REC-42-01268,M,Daejeon,8.28,18849.0,629.0,1,0.371,0
2025-02-22 21:00:00,REC-42-01269,M,Seoul,12.8,15255.0,216.0,1,2.145,0
2025-02-22 22:00:00,REC-42-01270,H,Busan,12.21,31071.0,473.0,1,0.761,0
2025-02-22 23:00:00,REC-42-01271,L,Seoul,10.51,55695.0,794.0,1,1.625,0
2025-02-23 00:00:00,REC-42-01272,L,Seoul,8.75,30802.0,344.0,2,-0.009,0
2025-02-23 01:00:00,REC-42-01273,M,Seoul,7.95,15823.0,1051.0,2,0.546,0
2025-02-23 02:00:00,REC-42-01274,L,Seoul,11.84,31087.0,660.0,1,1.419,0
2025-02-23 03:00:00,REC-42-01275,L,Seoul,10.51,27656.0,236.0,3,1.105,0
2025-02-23 04:00:00,REC-42-01276,L,Seoul,9.81,40656.0,183.0,1,0.731,0
2025-02-23 05:00:00,REC-42-01277,L,Seoul,16.95,36491.0,281.0,1,-0.128,0
2025-02-23 06:00:00,REC-42-01278,H,Busan,11.74,8070.0,459.0,0,0.041,0
2025-02-23 07:00:00,REC-42-01279,M,Seoul,16.06,35561.0,1107.0,2,1.338,0
2025-02-23 08:00:00,REC-42-01280,L,Seoul,10.29,18556.0,1224.0,3,1.546,0
2025-02-23 09:00:00,REC-42-01281,L,Seoul,12.78,15566.0,336.0,0,-0.393,0
2025-02-23 10:00:00,REC-42-01282,L,Busan,11.82,26130.0,329.0,0,-0.544,0
2025-02-23 11:00:00,REC-42-01283,M,Seoul,6.57,33611.0,724.0,1,-0.704,0
2025-02-23 12:00:00,REC-42-01284,H,Busan,16.57,14198.0,721.0,3,1.03,0
2025-02-23 13:00:00,REC-42-01285,H,Seoul,11.57,38022.0,958.0,2,-0.729,0
2025-02-23 14:00:00,REC-42-01286,L,Seoul,14.39,38972.0,972.0,1,1.018,0
2025-02-23 15:00:00,REC-42-01287,L,Daejeon,9.59,28846.0,268.0,3,0.746,0
2025-02-23 16:00:00,REC-42-01288,M,Seoul,11.47,19645.0,157.0,1,-0.345,0
2025-02-23 17:00:00,REC-42-01289,M,Seoul,9.23,18745.0,666.0,1,1.764,0
2025-02-23 18:00:00,REC-42-01290,M,Seoul,15.96,43516.0,538.0,4,-1.262,1
2025-02-23 19:00:00,REC-42-01291,M,Daejeon,13.0,14992.0,100.0,1,1.86,0
2025-02-23 20:00:00,REC-42-01292,M,Busan,13.17,44226.0,154.0,1,0.519,0
2025-02-23 21:00:00,REC-42-01293,L,Busan,16.35,26387.0,647.0,0,-1.873,0
2025-02-23 22:00:00,REC-42-01294,L,Daejeon,15.7,27167.0,435.0,0,1.792,0
2025-02-23 23:00:00,REC-42-01295,L,Seoul,14.45,13802.0,656.0,1,1.172,0
2025-02-24 00:00:00,REC-42-01296,L,Daejeon,7.45,26592.0,225.0,2,-0.228,0
2025-02-24 01:00:00,REC-42-01297,L,Seoul,9.77,36596.0,684.0,2,-0.765,0
2025-02-24 02:00:00,REC-42-01298,M,Busan,8.79,16134.0,578.0,1,-1.369,1
2025-02-24 03:00:00,REC-42-01299,L,Seoul,14.33,34872.0,713.0,0,2.615,0
2025-02-24 04:00:00,REC-42-01300,L,Seoul,12.55,29360.0,352.0,1,-0.723,1
2025-02-24 05:00:00,REC-42-01301,M,Daejeon,7.55,21582.0,304.0,1,-1.064,0
2025-02-24 06:00:00,REC-42-01302,M,Seoul,11.4,40496.0,172.0,3,0.468,0
2025-02-24 07:00:00,REC-42-01303,L,Daejeon,7.22,11216.0,390.0,0,-1.438,0
2025-02-24 08:00:00,REC-42-01304,H,Seoul,11.83,32716.0,861.0,2,-0.782,0
2025-02-24 09:00:00,REC-42-01305,H,Busan,6.7,55835.0,997.0,0,1.195,0
2025-02-24 10:00:00,REC-42-01306,M,Daejeon,13.69,51781.0,211.0,3,0.664,1
2025-02-24 11:00:00,REC-42-01307,M,Seoul,13.21,33314.0,459.0,0,-0.186,0
2025-02-24 12:00:00,REC-42-01308,L,Daejeon,18.11,24917.0,1116.0,0,0.218,0
2025-02-24 13:00:00,REC-42-01309,H,Busan,14.71,21654.0,1201.0,2,-0.242,0
2025-02-24 14:00:00,REC-42-01310,L,Busan,10.65,24904.0,380.0,1,0.138,0
2025-02-24 15:00:00,REC-42-01311,H,Seoul,14.62,35539.0,905.0,0,-0.562,0
2025-02-24 16:00:00,REC-42-01312,M,Busan,7.53,20150.0,819.0,1,-0.38,0
2025-02-24 17:00:00,REC-42-01313,L,Busan,8.92,38875.0,781.0,0,-0.411,0
2025-02-24 18:00:00,REC-42-01314,L,Seoul,13.07,69281.0,137.0,2,-0.526,1
2025-02-24 19:00:00,REC-42-01315,M,Seoul,5.09,27557.0,323.0,1,1.244,0
2025-02-24 20:00:00,REC-42-01316,M,Seoul,11.88,16080.0,429.0,1,0.97,0
2025-02-24 21:00:00,REC-42-01317,L,Daejeon,8.74,16078.0,421.0,0,-0.732,1
2025-02-24 22:00:00,REC-42-01318,M,Seoul,12.32,39189.0,456.0,1,-0.994,1
2025-02-24 23:00:00,REC-42-01319,H,Busan,8.55,27582.0,1275.0,3,0.043,0
2025-02-25 00:00:00,REC-42-01320,M,Daejeon,13.36,40875.0,388.0,0,2.355,0
2025-02-25 01:00:00,REC-42-01321,M,Seoul,12.06,22604.0,594.0,3,-0.828,0
2025-02-25 02:00:00,REC-42-01322,L,Seoul,16.48,40089.0,581.0,1,0.039,0
2025-02-25 03:00:00,REC-42-01323,M,Busan,12.02,26463.0,460.0,2,0.289,0
2025-02-25 04:00:00,REC-42-01324,L,Seoul,9.54,20793.0,221.0,2,0.091,0
2025-02-25 05:00:00,REC-42-01325,H,Busan,11.21,23899.0,498.0,0,-0.258,0
2025-02-25 06:00:00,REC-42-01326,L,Busan,7.7,17107.0,98.0,3,1.355,0
2025-02-25 07:00:00,REC-42-01327,M,Busan,13.3,65221.0,629.0,3,0.654,0
2025-02-25 08:00:00,REC-42-01328,L,Seoul,13.89,27161.0,84.0,0,1.046,0
2025-02-25 09:00:00,REC-42-01329,L,Busan,19.9,37075.0,596.0,1,0.789,0
2025-02-25 10:00:00,REC-42-01330,M,Busan,10.01,22573.0,312.0,2,1.094,0
2025-02-25 11:00:00,REC-42-01331,M,Seoul,11.14,18182.0,243.0,3,1.784,1
2025-02-25 12:00:00,REC-42-01332,M,Busan,10.16,25636.0,731.0,3,1.531,0
2025-02-25 13:00:00,REC-42-01333,H,Daejeon,12.68,44914.0,360.0,0,2.525,0
2025-02-25 14:00:00,REC-42-01334,H,Busan,13.22,22727.0,482.0,1,1.417,0
2025-02-25 15:00:00,REC-42-01335,H,Seoul,11.83,19621.0,141.0,1,-0.469,0
2025-02-25 16:00:00,REC-42-01336,L,Seoul,15.48,30191.0,1039.0,0,1.047,0
2025-02-25 17:00:00,REC-42-01337,M,Seoul,10.03,34877.0,511.0,2,0.91,0
2025-02-25 18:00:00,REC-42-01338,H,Seoul,15.16,56387.0,510.0,3,2.12,0
2025-02-25 19:00:00,REC-42-01339,L,Seoul,13.72,32813.0,920.0,1,-0.767,0
2025-02-25 20:00:00,REC-42-01340,L,Daejeon,11.96,37067.0,637.0,2,0.758,0
2025-02-25 21:00:00,REC-42-01341,H,Seoul,10.99,38258.0,54.0,2,-0.481,0
2025-02-25 22:00:00,REC-42-01342,M,Busan,19.77,17426.0,1097.0,1,0.713,0
2025-02-25 23:00:00,REC-42-01343,M,Seoul,9.39,18871.0,379.0,1,-0.015,0
2025-02-26 00:00:00,REC-42-01344,H,Seoul,12.95,17940.0,1061.0,1,0.679,0
2025-02-26 01:00:00,REC-42-01345,M,Seoul,9.6,16163.0,371.0,1,-1.21,0
2025-02-26 02:00:00,REC-42-01346,L,Seoul,17.71,39501.0,318.0,0,0.993,0
2025-02-26 03:00:00,REC-42-01347,L,Busan,14.84,31947.0,612.0,2,0.406,0
2025-02-26 04:00:00,REC-42-01348,L,Daejeon,9.83,29243.0,1419.0,1,0.352,0
2025-02-26 05:00:00,REC-42-01349,L,Daejeon,13.64,9519.0,904.0,2,2.15,0
2025-02-26 06:00:00,REC-42-01350,M,Seoul,12.82,67057.0,652.0,3,-0.182,0
2025-02-26 07:00:00,REC-42-01351,H,Busan,10.35,19427.0,606.0,2,0.542,0
2025-02-26 08:00:00,REC-42-01352,L,Seoul,14.43,66954.0,495.0,0,0.3,0
2025-02-26 09:00:00,REC-42-01353,L,Daejeon,13.25,15388.0,1034.0,1,0.398,0
2025-02-26 10:00:00,REC-42-01354,H,Seoul,12.69,20106.0,742.0,3,2.422,0
2025-02-26 11:00:00,REC-42-01355,L,Seoul,11.87,11213.0,169.0,0,0.264,0
2025-02-26 12:00:00,REC-42-01356,M,Seoul,13.38,32928.0,244.0,2,-0.367,0
2025-02-26 13:00:00,REC-42-01357,M,Seoul,12.73,17809.0,665.0,1,2.071,0
2025-02-26 14:00:00,REC-42-01358,M,Seoul,12.19,18022.0,214.0,0,-0.108,0
2025-02-26 15:00:00,REC-42-01359,L,Daejeon,9.95,15892.0,509.0,2,-1.405,0
2025-02-26 16:00:00,REC-42-01360,M,Busan,17.42,39202.0,777.0,2,-0.541,0
2025-02-26 17:00:00,REC-42-01361,L,Daejeon,8.64,38132.0,614.0,1,-1.047,0
2025-02-26 18:00:00,REC-42-01362,M,Seoul,13.37,60540.0,191.0,1,-1.6,0
2025-02-26 19:00:00,REC-42-01363,L,Busan,10.98,21205.0,253.0,1,-0.163,0
2025-02-26 20:00:00,REC-42-01364,M,Seoul,17.63,31005.0,626.0,3,0.13,0
2025-02-26 21:00:00,REC-42-01365,M,Busan,9.11,16457.0,1332.0,2,1.381,0
2025-02-26 22:00:00,REC-42-01366,L,Seoul,9.65,24570.0,446.0,3,0.829,1
2025-02-26 23:00:00,REC-42-01367,L,Seoul,8.9,22745.0,793.0,2,0.784,0
2025-02-27 00:00:00,REC-42-01368,L,Busan,13.04,34374.0,617.0,2,-0.693,0
2025-02-27 01:00:00,REC-42-01369,L,Seoul,7.61,43354.0,310.0,2,1.085,0
2025-02-27 02:00:00,REC-42-01370,L,Seoul,10.47,42884.0,798.0,0,1.591,0
2025-02-27 03:00:00,REC-42-01371,H,Busan,5.11,19851.0,138.0,0,0.595,0
2025-02-27 04:00:00,REC-42-01372,L,Seoul,12.77,43017.0,765.0,2,0.623,0
2025-02-27 05:00:00,REC-42-01373,H,Daejeon,10.4,27764.0,640.0,0,-1.065,1
2025-02-27 06:00:00,REC-42-01374,H,Seoul,7.24,24678.0,330.0,2,1.254,0
2025-02-27 07:00:00,REC-42-01375,L,Busan,15.47,21003.0,228.0,0,1.981,0
2025-02-27 08:00:00,REC-42-01376,M,Busan,7.82,22355.0,349.0,0,0.523,0
2025-02-27 09:00:00,REC-42-01377,H,Busan,14.55,58793.0,294.0,0,-0.394,1
2025-02-27 10:00:00,REC-42-01378,M,Busan,9.76,32180.0,402.0,1,0.038,0
2025-02-27 11:00:00,REC-42-01379,L,Daejeon,17.13,30435.0,373.0,0,-0.22,0
2025-02-27 12:00:00,REC-42-01380,L,Busan,14.4,25333.0,330.0,1,-0.16,0
2025-02-27 13:00:00,REC-42-01381,L,Seoul,8.77,79009.0,133.0,1,0.848,0
2025-02-27 14:00:00,REC-42-01382,M,Seoul,9.07,48928.0,205.0,0,0.479,0
2025-02-27 15:00:00,REC-42-01383,H,Busan,13.94,20893.0,871.0,0,1.204,0
2025-02-27 16:00:00,REC-42-01384,H,Seoul,11.16,25212.0,336.0,3,0.571,0
2025-02-27 17:00:00,REC-42-01385,L,Seoul,11.46,25849.0,406.0,3,-0.664,1
2025-02-27 18:00:00,REC-42-01386,M,Seoul,16.07,30069.0,360.0,4,-0.301,1
2025-02-27 19:00:00,REC-42-01387,L,Busan,9.6,21067.0,1047.0,1,-0.363,0
2025-02-27 20:00:00,REC-42-01388,H,Seoul,12.29,34006.0,289.0,0,0.014,0
2025-02-27 21:00:00,REC-42-01389,L,Busan,15.05,52046.0,276.0,1,1.995,0
2025-02-27 22:00:00,REC-42-01390,H,Busan,14.59,16290.0,648.0,1,2.155,0
2025-02-27 23:00:00,REC-42-01391,H,Daejeon,11.49,17609.0,533.0,0,1.037,0
2025-02-28 00:00:00,REC-42-01392,L,Seoul,11.08,23088.0,659.0,0,0.319,0
2025-02-28 01:00:00,REC-42-01393,L,Busan,6.44,23542.0,634.0,1,-1.162,1
2025-02-28 02:00:00,REC-42-01394,H,Busan,8.62,65471.0,810.0,1,0.42,0
2025-02-28 03:00:00,REC-42-01395,L,Seoul,13.02,43076.0,187.0,3,-0.59,0
2025-02-28 04:00:00,REC-42-01396,M,Busan,11.56,42050.0,612.0,0,1.831,0
2025-02-28 05:00:00,REC-42-01397,H,Seoul,12.24,25310.0,277.0,2,-1.406,1
2025-02-28 06:00:00,REC-42-01398,M,Daejeon,15.33,25078.0,102.0,2,0.584,0
2025-02-28 07:00:00,REC-42-01399,L,Seoul,8.2,15372.0,632.0,1,-0.674,0
2025-02-28 08:00:00,REC-42-01400,L,Daejeon,11.24,39275.0,611.0,0,0.19,0
2025-02-28 09:00:00,REC-42-01401,L,Busan,12.6,34761.0,470.0,3,0.866,1
2025-02-28 10:00:00,REC-42-01402,H,Seoul,9.75,48539.0,818.0,2,1.222,0
2025-02-28 11:00:00,REC-42-01403,L,Busan,16.58,25886.0,278.0,1,0.139,0
2025-02-28 12:00:00,REC-42-01404,L,Seoul,14.91,26648.0,693.0,2,0.961,0
2025-02-28 13:00:00,REC-42-01405,L,Busan,12.93,30376.0,430.0,0,-0.462,0
2025-02-28 14:00:00,REC-42-01406,H,Busan,17.74,41134.0,450.0,3,0.446,0
2025-02-28 15:00:00,REC-42-01407,L,Seoul,7.2,15253.0,115.0,2,1.202,0
2025-02-28 16:00:00,REC-42-01408,H,Seoul,11.98,38528.0,823.0,1,0.532,0
