timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,service_tier
2025-02-15 03:00:00,REC-142-01083,H,Busan,6.67,26149.0,324.0,0,-1.521,Plus
2025-02-15 04:00:00,REC-142-01084,L,Busan,12.37,23454.0,330.0,1,0.6,Plus
2025-02-15 05:00:00,REC-142-01085,M,Daejeon,8.77,33208.0,106.0,2,-1.319,Premium
2025-02-15 06:00:00,REC-142-01086,H,Seoul,14.06,22817.0,403.0,1,-3.054,Plus
2025-02-15 07:00:00,REC-142-01087,L,Seoul,15.06,14340.0,346.0,2,-0.52,Plus
2025-02-15 08:00:00,REC-142-01088,M,Seoul,13.08,28870.0,509.0,1,1.252,Basic
2025-02-15 09:00:00,REC-142-01089,L,Seoul,15.13,44674.0,397.0,2,-0.064,Plus
2025-02-15 10:00:00,REC-142-01090,L,Seoul,11.83,39340.0,757.0,2,1.114,Plus
2025-02-15 11:00:00,REC-142-01091,M,Busan,12.33,51904.0,152.0,2,1.214,Basic
2025-02-15 12:00:00,REC-142-01092,L,Seoul,11.91,39711.0,124.0,1,-0.523,Plus
2025-02-15 13:00:00,REC-142-01093,M,Busan,19.61,32636.0,442.0,2,-0.202,Premium
2025-02-15 14:00:00,REC-142-01094,L,Seoul,6.03,19386.0,650.0,0,-0.328,Premium
2025-02-15 15:00:00,REC-142-01095,H,Daejeon,17.26,29757.0,626.0,2,0.954,Premium
2025-02-15 16:00:00,REC-142-01096,L,Busan,8.96,28588.0,631.0,2,0.034,Premium
2025-02-15 17:00:00,REC-142-01097,L,Daejeon,14.73,25890.0,617.0,4,-0.791,Plus
2025-02-15 18:00:00,REC-142-01098,L,Seoul,17.47,25394.0,271.0,1,-0.091,Plus
2025-02-15 19:00:00,REC-142-01099,M,Seoul,14.51,29625.0,239.0,0,0.756,Plus
2025-02-15 20:00:00,REC-142-01100,L,Daejeon,5.27,26901.0,427.0,1,-2.074,Plus
2025-02-15 21:00:00,REC-142-01101,L,Seoul,13.03,20975.0,493.0,4,-0.541,Premium
2025-02-15 22:00:00,REC-142-01102,M,Daejeon,17.1,31562.0,775.0,2,-0.81,Plus
2025-02-15 23:00:00,REC-142-01103,M,Seoul,14.91,40064.0,654.0,1,1.519,Plus
2025-02-16 00:00:00,REC-142-01104,L,Seoul,15.61,20554.0,314.0,6,-0.704,Premium
2025-02-16 01:00:00,REC-142-01105,L,Seoul,16.67,30882.0,360.0,4,0.371,Premium
2025-02-16 02:00:00,REC-142-01106,H,Daejeon,11.59,27528.0,294.0,4,-0.979,Premium
2025-02-16 03:00:00,REC-142-01107,L,Seoul,12.19,11932.0,459.0,0,1.931,Premium
2025-02-16 04:00:00,REC-142-01108,L,Busan,14.04,39451.0,475.0,1,-1.292,Plus
2025-02-16 05:00:00,REC-142-01109,M,Daejeon,11.3,24262.0,337.0,2,1.124,Premium
2025-02-16 06:00:00,REC-142-01110,M,Seoul,11.45,35362.0,250.0,0,1.651,Plus
2025-02-16 07:00:00,REC-142-01111,M,Seoul,12.24,72400.0,304.0,2,0.094,Plus
2025-02-16 08:00:00,REC-142-01112,L,Seoul,12.0,17872.0,296.0,0,-1.171,Plus
2025-02-16 09:00:00,REC-142-01113,M,Seoul,13.88,37563.0,987.0,1,-1.683,Plus
2025-02-16 10:00:00,REC-142-01114,M,Seoul,12.19,33524.0,479.0,2,-0.111,Plus
2025-02-16 11:00:00,REC-142-01115,L,Seoul,11.27,32183.0,1047.0,3,1.45,Plus
2025-02-16 12:00:00,REC-142-01116,H,Seoul,13.48,16924.0,286.0,1,-0.849,Plus
2025-02-16 13:00:00,REC-142-01117,L,Busan,15.04,15832.0,669.0,2,-0.561,Premium
2025-02-16 14:00:00,REC-142-01118,M,Seoul,21.53,16094.0,574.0,2,1.843,Premium
2025-02-16 15:00:00,REC-142-01119,L,Daejeon,11.38,29658.0,280.0,1,0.11,Plus
2025-02-16 16:00:00,REC-142-01120,L,Busan,12.39,24089.0,580.0,5,-1.378,Plus
2025-02-16 17:00:00,REC-142-01121,M,Daejeon,11.95,38304.0,115.0,0,-0.184,Plus
2025-02-16 18:00:00,REC-142-01122,H,Seoul,8.25,37463.0,330.0,2,-0.127,Plus
2025-02-16 19:00:00,REC-142-01123,L,Seoul,11.63,32428.0,452.0,4,0.765,Plus
2025-02-16 20:00:00,REC-142-01124,M,Seoul,10.85,29943.0,296.0,3,0.571,Premium
2025-02-16 21:00:00,REC-142-01125,M,Busan,7.55,16953.0,757.0,2,-0.946,Plus
2025-02-16 22:00:00,REC-142-01126,L,Daejeon,10.08,22421.0,933.0,2,-0.03,Premium
2025-02-16 23:00:00,REC-142-01127,L,Seoul,9.27,28928.0,401.0,1,-0.626,Premium
2025-02-17 00:00:00,REC-142-01128,L,Seoul,6.98,41620.0,350.0,0,-0.852,Plus
2025-02-17 01:00:00,REC-142-01129,M,Busan,13.57,21634.0,463.0,0,-1.607,Plus
2025-02-17 02:00:00,REC-142-01130,M,Seoul,9.17,33330.0,455.0,3,1.643,Premium
2025-02-17 03:00:00,REC-142-01131,L,Seoul,10.59,25231.0,1084.0,1,-0.123,Plus
2025-02-17 04:00:00,REC-142-01132,L,Seoul,6.05,21401.0,978.0,0,-0.767,Plus
2025-02-17 05:00:00,REC-142-01133,L,Seoul,11.26,12389.0,850.0,0,2.251,Basic
2025-02-17 06:00:00,REC-142-01134,M,Daejeon,15.67,24506.0,541.0,2,0.671,Premium
2025-02-17 07:00:00,REC-142-01135,M,Seoul,6.64,30331.0,367.0,2,-0.665,Premium
2025-02-17 08:00:00,REC-142-01136,H,Busan,10.6,16354.0,346.0,0,0.746,Premium
2025-02-17 09:00:00,REC-142-01137,M,Seoul,9.53,25301.0,114.0,3,0.602,Plus
2025-02-17 10:00:00,REC-142-01138,M,Busan,9.62,53876.0,139.0,1,0.586,Plus
2025-02-17 11:00:00,REC-142-01139,L,Seoul,8.04,24813.0,905.0,4,0.595,Premium
2025-02-17 12:00:00,REC-142-01140,L,Seoul,15.22,26310.0,147.0,0,-0.715,Premium
2025-02-17 13:00:00,REC-142-01141,M,Busan,10.02,32980.0,803.0,1,-0.704,Plus
2025-02-17 14:00:00,REC-142-01142,L,Seoul,19.07,35181.0,126.0,2,0.102,Premium
2025-02-17 15:00:00,REC-142-01143,M,Busan,12.69,85713.0,573.0,1,0.938,Plus
2025-02-17 16:00:00,REC-142-01144,M,Busan,16.76,26617.0,414.0,2,0.787,Premium
2025-02-17 17:00:00,REC-142-01145,L,Seoul,6.31,53305.0,168.0,1,-0.207,Plus
2025-02-17 18:00:00,REC-142-01146,H,Seoul,10.06,35622.0,515.0,1,0.509,Premium
2025-02-17 19:00:00,REC-142-01147,M,Busan,9.0,25787.0,1394.0,2,0.76,Basic
2025-02-17 20:00:00,REC-142-01148,L,Busan,12.62,28746.0,470.0,1,0.488,Basic
2025-02-17 21:00:00,REC-142-01149,M,Seoul,10.52,22292.0,205.0,1,-1.153,Premium
2025-02-17 22:00:00,REC-142-01150,L,Seoul,12.07,14109.0,340.0,1,-0.448,Premium
2025-02-17 23:00:00,REC-142-01151,H,Busan,11.59,22369.0,339.0,0,0.01,Premium
2025-02-18 00:00:00,REC-142-01152,M,Busan,9.37,27983.0,1074.0,1,0.993,Basic
2025-02-18 01:00:00,REC-142-01153,L,Seoul,13.74,20074.0,368.0,2,0.252,Premium
2025-02-18 02:00:00,REC-142-01154,L,Seoul,13.79,30418.0,436.0,4,1.396,Premium
2025-02-18 03:00:00,REC-142-01155,M,Daejeon,10.39,36892.0,1029.0,3,-0.354,Plus
2025-02-18 04:00:00,REC-142-01156,L,Seoul,12.87,15644.0,736.0,1,-0.203,Premium
2025-02-18 05:00:00,REC-142-01157,L,Seoul,13.63,49794.0,216.0,4,0.327,Plus
2025-02-18 06:00:00,REC-142-01158,M,Seoul,6.68,40234.0,567.0,1,1.06,Basic
2025-02-18 07:00:00,REC-142-01159,M,Seoul,15.92,21763.0,278.0,2,-0.841,Plus
2025-02-18 08:00:00,REC-142-01160,L,Seoul,11.47,34443.0,515.0,1,-1.237,Premium
2025-02-18 09:00:00,REC-142-01161,L,Seoul,12.21,18828.0,876.0,3,-0.247,Plus
2025-02-18 10:00:00,REC-142-01162,M,Seoul,14.73,18326.0,541.0,1,1.924,Basic
2025-02-18 11:00:00,REC-142-01163,M,Seoul,8.95,24300.0,283.0,1,1.267,Plus
2025-02-18 12:00:00,REC-142-01164,L,Busan,15.86,32650.0,719.0,2,0.225,Premium
2025-02-18 13:00:00,REC-142-01165,L,Seoul,14.87,40845.0,280.0,2,0.645,Premium
2025-02-18 14:00:00,REC-142-01166,M,Busan,10.72,24274.0,325.0,2,0.531,Premium
2025-02-18 15:00:00,REC-142-01167,H,Seoul,10.0,28666.0,619.0,2,0.185,Plus
2025-02-18 16:00:00,REC-142-01168,H,Seoul,13.3,44379.0,273.0,3,0.477,Plus
2025-02-18 17:00:00,REC-142-01169,H,Seoul,16.49,31736.0,719.0,2,-0.33,Premium
2025-02-18 18:00:00,REC-142-01170,M,Seoul,12.16,29826.0,558.0,2,0.048,Premium
2025-02-18 19:00:00,REC-142-01171,M,Busan,7.43,39140.0,506.0,4,0.168,Plus
2025-02-18 20:00:00,REC-142-01172,H,Daejeon,9.95,27134.0,433.0,1,-0.211,Plus
2025-02-18 21:00:00,REC-142-01173,M,Daejeon,12.58,25612.0,996.0,2,0.979,Premium
2025-02-18 22:00:00,REC-142-01174,L,Daejeon,16.13,22776.0,243.0,1,-0.796,Premium
2025-02-18 23:00:00,REC-142-01175,L,Seoul,10.18,52929.0,660.0,1,0.747,Premium
2025-02-19 00:00:00,REC-142-01176,M,Seoul,10.24,34043.0,1259.0,0,0.056,Plus
2025-02-19 01:00:00,REC-142-01177,M,Seoul,15.48,68923.0,207.0,2,-0.635,Plus
2025-02-19 02:00:00,REC-142-01178,H,Seoul,9.53,44552.0,775.0,2,0.984,Plus
2025-02-19 03:00:00,REC-142-01179,M,Seoul,12.97,48293.0,508.0,1,-0.427,Plus
2025-02-19 04:00:00,REC-142-01180,L,Seoul,9.04,43550.0,429.0,1,0.781,Plus
2025-02-19 05:00:00,REC-142-01181,M,Seoul,11.77,26793.0,1229.0,3,-2.044,Plus
2025-02-19 06:00:00,REC-142-01182,L,Busan,7.17,29037.0,281.0,1,-0.227,Plus
2025-02-19 07:00:00,REC-142-01183,L,Seoul,7.05,29805.0,683.0,0,-1.185,Plus
2025-02-19 08:00:00,REC-142-01184,M,Seoul,11.37,35374.0,372.0,0,0.15,Plus
2025-02-19 09:00:00,REC-142-01185,L,Seoul,12.92,31298.0,244.0,1,-1.594,Plus
2025-02-19 10:00:00,REC-142-01186,H,Seoul,12.23,42674.0,540.0,0,-1.209,Plus
2025-02-19 11:00:00,REC-142-01187,M,Seoul,13.06,38626.0,336.0,4,0.198,Basic
2025-02-19 12:00:00,REC-142-01188,M,Busan,15.24,76641.0,258.0,5,1.945,Plus
2025-02-19 13:00:00,REC-142-01189,M,Seoul,8.73,34509.0,1539.0,3,1.511,Premium
2025-02-19 14:00:00,REC-142-01190,M,Seoul,11.79,56231.0,574.0,1,0.447,Plus
2025-02-19 15:00:00,REC-142-01191,M,Seoul,13.19,30836.0,341.0,1,1.398,Basic
2025-02-19 16:00:00,REC-142-01192,H,Daejeon,11.09,20149.0,476.0,1,1.263,Basic
2025-02-19 17:00:00,REC-142-01193,L,Seoul,11.41,16770.0,399.0,3,0.666,Premium
2025-02-19 18:00:00,REC-142-01194,L,Busan,13.31,36700.0,744.0,0,1.383,Plus
2025-02-19 19:00:00,REC-142-01195,L,Busan,11.41,52260.0,481.0,3,0.963,Premium
2025-02-19 20:00:00,REC-142-01196,L,Busan,13.29,26993.0,455.0,4,0.329,Plus
2025-02-19 21:00:00,REC-142-01197,H,Seoul,11.56,43163.0,777.0,2,0.349,Plus
2025-02-19 22:00:00,REC-142-01198,M,Daejeon,13.32,42386.0,1421.0,2,0.416,Plus
2025-02-19 23:00:00,REC-142-01199,H,Seoul,13.75,17997.0,212.0,1,0.68,Premium
2025-02-20 00:00:00,REC-142-01200,L,Busan,10.45,25281.0,376.0,4,0.465,Basic
2025-02-20 01:00:00,REC-142-01201,L,Seoul,15.15,49249.0,206.0,3,-0.677,Plus
2025-02-20 02:00:00,REC-142-01202,L,Seoul,14.58,17172.0,305.0,1,0.093,Plus
2025-02-20 03:00:00,REC-142-01203,M,Seoul,14.67,53014.0,354.0,2,0.393,Plus
2025-02-20 04:00:00,REC-142-01204,M,Seoul,12.9,23436.0,112.0,1,0.526,Premium
2025-02-20 05:00:00,REC-142-01205,H,Busan,9.91,63998.0,446.0,1,-1.802,Plus
2025-02-20 06:00:00,REC-142-01206,H,Seoul,9.25,36143.0,352.0,0,0.145,Plus
2025-02-20 07:00:00,REC-142-01207,M,Busan,9.67,20824.0,942.0,1,-0.065,Premium
2025-02-20 08:00:00,REC-142-01208,M,Seoul,17.21,39154.0,478.0,2,-0.498,Plus
2025-02-20 09:00:00,REC-142-01209,H,Seoul,15.2,33062.0,334.0,2,2.761,Basic
2025-02-20 10:00:00,REC-142-01210,H,Daejeon,7.34,42609.0,389.0,4,0.91,Plus
2025-02-20 11:00:00,REC-142-01211,M,Busan,10.64,21521.0,675.0,1,-1.192,Plus
2025-02-20 12:00:00,REC-142-01212,L,Busan,9.73,34723.0,455.0,2,-0.131,Plus
2025-02-20 13:00:00,REC-142-01213,L,Daejeon,14.24,58748.0,342.0,4,-1.717,Plus
2025-02-20 14:00:00,REC-142-01214,L,Seoul,12.85,28741.0,339.0,0,-0.512,Premium
2025-02-20 15:00:00,REC-142-01215,M,Seoul,12.21,68765.0,600.0,6,0.989,Plus
2025-02-20 16:00:00,REC-142-01216,M,Busan,14.39,27686.0,618.0,2,-1.792,Plus
2025-02-20 17:00:00,REC-142-01217,L,Seoul,13.39,29433.0,339.0,1,-0.25,Premium
2025-02-20 18:00:00,REC-142-01218,H,Busan,17.07,25957.0,663.0,0,1.239,Premium
2025-02-20 19:00:00,REC-142-01219,M,Busan,5.94,38071.0,244.0,0,1.455,Plus
2025-02-20 20:00:00,REC-142-01220,M,Seoul,18.52,31011.0,1041.0,1,0.122,Plus
2025-02-20 21:00:00,REC-142-01221,L,Seoul,16.22,16802.0,498.0,2,0.559,Premium
2025-02-20 22:00:00,REC-142-01222,L,Seoul,6.57,64467.0,548.0,4,1.122,Plus
2025-02-20 23:00:00,REC-142-01223,L,Seoul,9.37,33049.0,251.0,2,0.134,Basic
2025-02-21 00:00:00,REC-142-01224,L,Seoul,16.06,31386.0,780.0,0,1.07,Premium
2025-02-21 01:00:00,REC-142-01225,H,Seoul,9.42,33635.0,830.0,3,1.793,Basic
2025-02-21 02:00:00,REC-142-01226,L,Seoul,11.98,32872.0,528.0,1,-0.103,Premium
2025-02-21 03:00:00,REC-142-01227,H,Busan,8.44,21686.0,58.0,2,-1.327,Plus
2025-02-21 04:00:00,REC-142-01228,L,Seoul,14.78,27668.0,1208.0,2,0.433,Plus
2025-02-21 05:00:00,REC-142-01229,H,Seoul,13.41,49399.0,726.0,0,1.712,Plus
2025-02-21 06:00:00,REC-142-01230,H,Seoul,15.74,19200.0,961.0,0,-0.726,Premium
2025-02-21 07:00:00,REC-142-01231,H,Seoul,11.56,24438.0,385.0,2,0.161,Plus
2025-02-21 08:00:00,REC-142-01232,L,Busan,7.13,22462.0,664.0,0,-0.654,Plus
2025-02-21 09:00:00,REC-142-01233,L,Seoul,16.23,30044.0,521.0,0,0.173,Plus
2025-02-21 10:00:00,REC-142-01234,M,Seoul,7.53,40031.0,639.0,1,0.227,Plus
2025-02-21 11:00:00,REC-142-01235,L,Daejeon,14.94,23821.0,560.0,0,-0.458,Premium
2025-02-21 12:00:00,REC-142-01236,M,Busan,8.52,24993.0,1033.0,1,1.063,Premium
2025-02-21 13:00:00,REC-142-01237,L,Daejeon,9.38,46984.0,1018.0,2,0.992,Plus
2025-02-21 14:00:00,REC-142-01238,M,Seoul,13.05,20918.0,458.0,2,-0.464,Plus
2025-02-21 15:00:00,REC-142-01239,L,Seoul,9.78,70649.0,355.0,0,-0.589,Plus
2025-02-21 16:00:00,REC-142-01240,M,Seoul,7.89,38456.0,492.0,3,0.765,Plus
2025-02-21 17:00:00,REC-142-01241,L,Seoul,17.16,59166.0,587.0,1,1.824,Plus
2025-02-21 18:00:00,REC-142-01242,L,Seoul,14.27,19603.0,209.0,0,1.836,Basic
2025-02-21 19:00:00,REC-142-01243,M,Seoul,12.53,19310.0,425.0,2,-0.092,Premium
2025-02-21 20:00:00,REC-142-01244,L,Seoul,15.25,16934.0,183.0,1,0.957,Premium
2025-02-21 21:00:00,REC-142-01245,H,Seoul,10.99,22760.0,222.0,0,0.711,Premium
2025-02-21 22:00:00,REC-142-01246,M,Busan,16.64,31200.0,52.0,4,1.67,Premium
2025-02-21 23:00:00,REC-142-01247,M,Busan,17.36,26961.0,92.0,1,-0.086,Premium
2025-02-22 00:00:00,REC-142-01248,L,Seoul,12.96,44078.0,326.0,2,0.869,Plus
2025-02-22 01:00:00,REC-142-01249,M,Seoul,18.95,22390.0,185.0,1,0.673,Premium
2025-02-22 02:00:00,REC-142-01250,L,Seoul,18.32,9567.0,288.0,1,0.775,Premium
2025-02-22 03:00:00,REC-142-01251,H,Seoul,11.73,38580.0,1337.0,0,0.361,Plus
2025-02-22 04:00:00,REC-142-01252,H,Daejeon,13.32,27290.0,791.0,2,-0.449,Premium
2025-02-22 05:00:00,REC-142-01253,L,Seoul,8.98,35639.0,525.0,1,-0.683,Premium
2025-02-22 06:00:00,REC-142-01254,M,Seoul,12.95,48807.0,412.0,0,-0.19,Plus
2025-02-22 07:00:00,REC-142-01255,L,Seoul,12.11,22826.0,316.0,2,0.484,Premium
2025-02-22 08:00:00,REC-142-01256,M,Seoul,12.24,68218.0,564.0,3,1.425,Plus
2025-02-22 09:00:00,REC-142-01257,L,Busan,10.79,20689.0,1262.0,2,-0.185,Plus
2025-02-22 10:00:00,REC-142-01258,M,Daejeon,12.4,22482.0,267.0,1,0.345,Plus
2025-02-22 11:00:00,REC-142-01259,L,Seoul,13.34,16631.0,351.0,0,0.597,Plus
2025-02-22 12:00:00,REC-142-01260,L,Seoul,11.14,23041.0,196.0,0,1.913,Basic
2025-02-22 13:00:00,REC-142-01261,L,Seoul,13.87,29376.0,811.0,0,0.105,Plus
2025-02-22 14:00:00,REC-142-01262,M,Seoul,10.63,26624.0,694.0,0,0.233,Premium
2025-02-22 15:00:00,REC-142-01263,L,Seoul,17.2,24019.0,731.0,0,-1.796,Premium
2025-02-22 16:00:00,REC-142-01264,M,Busan,12.01,36078.0,636.0,1,1.289,Basic
2025-02-22 17:00:00,REC-142-01265,M,Seoul,9.45,29186.0,246.0,4,0.155,Plus
2025-02-22 18:00:00,REC-142-01266,L,Busan,11.35,15388.0,638.0,2,0.047,Premium
2025-02-22 19:00:00,REC-142-01267,L,Seoul,6.27,34363.0,1079.0,2,-0.84,Plus
2025-02-22 20:00:00,REC-142-01268,L,Busan,12.16,34300.0,494.0,1,-0.166,Plus
2025-02-22 21:00:00,REC-142-01269,L,Daejeon,10.1,54915.0,467.0,1,1.12,Plus
2025-02-22 22:00:00,REC-142-01270,L,Busan,11.38,17865.0,748.0,1,0.418,Plus
2025-02-22 23:00:00,REC-142-01271,M,Seoul,9.46,53290.0,861.0,1,1.417,Basic
2025-02-23 00:00:00,REC-142-01272,M,Daejeon,16.18,37388.0,927.0,1,0.569,Premium
2025-02-23 01:00:00,REC-142-01273,M,Busan,18.99,16593.0,584.0,1,0.113,Plus
2025-02-23 02:00:00,REC-142-01274,M,Seoul,12.69,37984.0,82.0,0,0.0,Premium
2025-02-23 03:00:00,REC-142-01275,H,Seoul,10.95,26576.0,553.0,2,-1.162,Premium
2025-02-23 04:00:00,REC-142-01276,M,Seoul,5.49,52277.0,276.0,2,0.918,Plus
2025-02-23 05:00:00,REC-142-01277,M,Seoul,12.44,22500.0,1012.0,2,1.704,Premium
2025-02-23 06:00:00,REC-142-01278,M,Busan,10.83,46543.0,1646.0,1,-0.124,Plus
2025-02-23 07:00:00,REC-142-01279,M,Seoul,8.57,22189.0,485.0,0,-1.552,Premium
2025-02-23 08:00:00,REC-142-01280,H,Daejeon,6.02,30486.0,469.0,2,0.476,Plus
2025-02-23 09:00:00,REC-142-01281,M,Seoul,23.97,27070.0,671.0,0,0.284,Premium
2025-02-23 10:00:00,REC-142-01282,M,Busan,14.84,30873.0,204.0,2,-1.277,Premium
2025-02-23 11:00:00,REC-142-01283,L,Busan,13.66,25799.0,467.0,1,-1.083,Plus
2025-02-23 12:00:00,REC-142-01284,L,Seoul,13.6,39892.0,692.0,1,0.901,Plus
2025-02-23 13:00:00,REC-142-01285,M,Seoul,14.52,23423.0,917.0,2,0.597,Plus
2025-02-23 14:00:00,REC-142-01286,M,Seoul,11.92,36551.0,1132.0,3,-0.309,Premium
2025-02-23 15:00:00,REC-142-01287,H,Seoul,8.93,19443.0,559.0,0,0.92,Premium
2025-02-23 16:00:00,REC-142-01288,M,Busan,8.36,51583.0,376.0,0,0.951,Basic
2025-02-23 17:00:00,REC-142-01289,M,Seoul,15.94,35435.0,410.0,1,1.54,Premium
2025-02-23 18:00:00,REC-142-01290,L,Seoul,14.27,72135.0,536.0,1,0.229,Plus
2025-02-23 19:00:00,REC-142-01291,L,Seoul,8.31,37804.0,192.0,1,0.901,Plus
2025-02-23 20:00:00,REC-142-01292,L,Seoul,8.77,57226.0,244.0,0,0.012,Plus
2025-02-23 21:00:00,REC-142-01293,H,Seoul,13.55,50419.0,462.0,0,1.132,Plus
2025-02-23 22:00:00,REC-142-01294,M,Seoul,10.21,31159.0,185.0,1,-0.084,Basic
2025-02-23 23:00:00,REC-142-01295,L,Busan,12.59,34605.0,892.0,0,-0.613,Premium
2025-02-24 00:00:00,REC-142-01296,L,Busan,14.94,77743.0,292.0,2,0.519,Plus
2025-02-24 01:00:00,REC-142-01297,L,Daejeon,11.58,17904.0,475.0,2,1.701,Plus
2025-02-24 02:00:00,REC-142-01298,M,Busan,11.81,33775.0,427.0,1,0.552,Plus
2025-02-24 03:00:00,REC-142-01299,M,Seoul,15.6,24336.0,935.0,1,-0.233,Premium
2025-02-24 04:00:00,REC-142-01300,M,Seoul,6.73,42759.0,801.0,2,-0.658,Plus
2025-02-24 05:00:00,REC-142-01301,L,Busan,15.19,22979.0,48.0,1,0.322,Plus
2025-02-24 06:00:00,REC-142-01302,M,Seoul,12.62,39724.0,349.0,1,0.058,Plus
2025-02-24 07:00:00,REC-142-01303,M,Busan,12.3,21744.0,296.0,2,-1.659,Plus
2025-02-24 08:00:00,REC-142-01304,L,Seoul,10.05,28656.0,247.0,2,-0.914,Plus
2025-02-24 09:00:00,REC-142-01305,M,Daejeon,15.8,16666.0,148.0,2,1.389,Basic
2025-02-24 10:00:00,REC-142-01306,L,Seoul,11.94,19945.0,1347.0,1,-0.075,Premium
2025-02-24 11:00:00,REC-142-01307,M,Seoul,20.82,40805.0,925.0,2,0.157,Plus
2025-02-24 12:00:00,REC-142-01308,M,Seoul,11.98,13277.0,123.0,0,-1.325,Premium
2025-02-24 13:00:00,REC-142-01309,H,Busan,19.83,39058.0,432.0,1,1.499,Premium
2025-02-24 14:00:00,REC-142-01310,M,Busan,11.0,38128.0,476.0,1,0.377,Plus
2025-02-24 15:00:00,REC-142-01311,M,Busan,12.0,37403.0,636.0,2,-0.205,Plus
2025-02-24 16:00:00,REC-142-01312,L,Daejeon,10.04,25299.0,378.0,1,0.038,Premium
2025-02-24 17:00:00,REC-142-01313,M,Seoul,12.6,17089.0,365.0,1,1.486,Plus
2025-02-24 18:00:00,REC-142-01314,M,Busan,18.46,20101.0,489.0,2,0.215,Plus
2025-02-24 19:00:00,REC-142-01315,L,Busan,16.33,24616.0,282.0,2,0.867,Premium
2025-02-24 20:00:00,REC-142-01316,H,Daejeon,11.69,24458.0,845.0,1,-0.287,Plus
2025-02-24 21:00:00,REC-142-01317,M,Daejeon,15.43,36591.0,542.0,1,2.178,Basic
2025-02-24 22:00:00,REC-142-01318,L,Busan,13.03,41794.0,461.0,3,0.133,Plus
2025-02-24 23:00:00,REC-142-01319,M,Seoul,11.26,16619.0,233.0,1,2.214,Premium
2025-02-25 00:00:00,REC-142-01320,L,Busan,6.89,34127.0,1345.0,1,1.29,Basic
2025-02-25 01:00:00,REC-142-01321,M,Daejeon,11.29,37058.0,1326.0,1,-0.259,Plus
2025-02-25 02:00:00,REC-142-01322,L,Seoul,13.61,18375.0,322.0,1,-1.181,Premium
2025-02-25 03:00:00,REC-142-01323,L,Daejeon,11.66,23501.0,833.0,1,0.457,Premium
2025-02-25 04:00:00,REC-142-01324,L,Seoul,15.19,12436.0,552.0,4,-1.059,Premium
2025-02-25 05:00:00,REC-142-01325,M,Busan,14.95,13787.0,503.0,2,-0.385,Plus
2025-02-25 06:00:00,REC-142-01326,L,Daejeon,8.22,24475.0,338.0,0,-1.282,Plus
2025-02-25 07:00:00,REC-142-01327,M,Busan,14.02,33320.0,512.0,1,1.028,Premium
2025-02-25 08:00:00,REC-142-01328,L,Busan,12.22,22882.0,728.0,1,1.844,Basic
2025-02-25 09:00:00,REC-142-01329,L,Seoul,12.86,9506.0,278.0,1,-1.645,Premium
2025-02-25 10:00:00,REC-142-01330,H,Busan,15.77,39130.0,413.0,0,0.176,Plus
2025-02-25 11:00:00,REC-142-01331,M,Daejeon,11.27,32098.0,549.0,0,2.04,Premium
2025-02-25 12:00:00,REC-142-01332,M,Seoul,11.36,18026.0,476.0,3,1.89,Basic
2025-02-25 13:00:00,REC-142-01333,H,Seoul,14.6,53256.0,66.0,1,0.932,Plus
2025-02-25 14:00:00,REC-142-01334,L,Seoul,11.24,24460.0,887.0,0,1.285,Plus
2025-02-25 15:00:00,REC-142-01335,L,Busan,15.9,23610.0,1245.0,0,-0.985,Plus
2025-02-25 16:00:00,REC-142-01336,M,Daejeon,12.56,34414.0,778.0,1,0.166,Premium
2025-02-25 17:00:00,REC-142-01337,L,Daejeon,9.91,54209.0,802.0,1,0.52,Plus
2025-02-25 18:00:00,REC-142-01338,L,Seoul,8.72,52545.0,959.0,2,0.129,Plus
2025-02-25 19:00:00,REC-142-01339,L,Busan,8.84,22331.0,141.0,1,0.807,Plus
2025-02-25 20:00:00,REC-142-01340,L,Seoul,19.61,38927.0,823.0,1,2.13,Premium
2025-02-25 21:00:00,REC-142-01341,L,Seoul,12.72,38639.0,556.0,1,1.648,Premium
2025-02-25 22:00:00,REC-142-01342,M,Daejeon,11.53,56440.0,1260.0,2,-1.501,Plus
2025-02-25 23:00:00,REC-142-01343,L,Busan,11.92,45364.0,313.0,1,-1.138,Plus
2025-02-26 00:00:00,REC-142-01344,M,Seoul,10.49,53661.0,424.0,2,-0.247,Plus
2025-02-26 01:00:00,REC-142-01345,L,Busan,18.43,25257.0,709.0,2,-0.696,Plus
2025-02-26 02:00:00,REC-142-01346,M,Seoul,11.61,24186.0,523.0,2,0.186,Premium
2025-02-26 03:00:00,REC-142-01347,H,Busan,7.76,26664.0,482.0,1,1.775,Basic
2025-02-26 04:00:00,REC-142-01348,H,Seoul,8.58,23735.0,792.0,1,-1.31,Plus
2025-02-26 05:00:00,REC-142-01349,H,Seoul,11.1,20670.0,552.0,0,0.442,Premium
2025-02-26 06:00:00,REC-142-01350,L,Busan,7.16,14227.0,966.0,1,-0.749,Plus
2025-02-26 07:00:00,REC-142-01351,H,Seoul,11.14,25707.0,307.0,1,1.817,Premium
2025-02-26 08:00:00,REC-142-01352,H,Seoul,9.85,38037.0,786.0,0,-0.41,Plus
2025-02-26 09:00:00,REC-142-01353,L,Seoul,12.12,51834.0,539.0,1,0.018,Plus
